id,name,equipType,price,attributes,usageCount
1,破军,ATTACK,2950,攻击力:180,4
2,无尽战刃,ATTACK,2140,暴击率:25;攻击力:110,4
3,末世,ATTACK,2160,吸血:10;攻速:30;攻击力:60,2
4,宗师之力,ATTACK,2100,暴击率:20;生命值:500;攻击力:80,2
5,暗影战斧,ATTACK,2090,生命值:500;攻击力:85;冷却缩减:15,3
6,闪电匕首,ATTACK,1840,攻速:35;暴击率:15;移速:8,3
7,不祥征兆,DEFENSE,2180,物理防御:270;生命值:1200,4
8,魔女斗篷,DEFENSE,2120,法术防御:300;生命值:1000,1
9,反伤刺甲,DEFENSE,1910,物理防御:400;攻击力:40,1
10,红莲斗篷,DEFENSE,1800,物理防御:240;生命值:1000,1
11,极寒风暴,DEFENSE,2100,物理防御:360;法力值:500;冷却缩减:20,1
12,贤者的庇护,DEFENSE,2080,物理防御:140;法术防御:140,1
13,博学者之怒,MAGIC,2300,法术攻击:240,3
14,回响之杖,MAGIC,2100,法术攻击:240;移速:7,3
15,痛苦面具,MAGIC,2040,法术攻击:120;生命值:500;冷却缩减:5,2
16,辉月,MAGIC,1990,法术攻击:160;冷却缩减:10,2
17,贤者之书,MAGIC,2990,法术攻击:400;生命值:1000,1
18,冷静之靴,MOVEMENT,710,移速:60;冷却缩减:15,3
19,抵抗之靴,MOVEMENT,710,法术防御:110;移速:60,1
20,贪婪之噬,JUNGLE,2160,攻速:15;移速:8;攻击力:100,1
